iucn_sid,loiczid,deep
133076,121558,0
133076,121559,0
133076,121560,0
133076,121561,0
133076,121562,0
133076,121563,0
133076,121564,0
133076,121565,1
133076,121566,1
133076,121567,1
133076,121568,1
133076,121569,1
133076,121570,0
133076,121571,0
133076,121572,0
133076,121573,1
133076,121574,0
133076,121575,1
133076,121576,1
133076,121584,1
133076,121585,1
133076,121618,1
133076,121619,0
133076,121620,1
133076,121626,1
133076,121627,0
133076,121628,0
133076,121629,1
133076,121630,1
133076,122236,0
133076,122237,0
133076,122238,0
133076,122239,0
133076,122240,0
133076,122241,0
133076,122247,0
133076,122248,0
133076,122249,0
133076,122250,0
133076,122251,0
133076,122252,0
133076,122253,0
133076,122254,0
133076,122255,0
133076,122256,0
133076,122257,0
133076,122258,0
133076,122259,0
133076,122260,0
133076,122261,0
133076,122262,0
133076,122263,0
133076,122264,0
133076,122265,0
133076,122266,0
133076,122267,0
133076,122268,0
133076,122269,0
133076,122270,0
133076,122271,0
133076,122272,0
133076,122278,0
133076,122279,0
133076,122280,0
133076,122281,0
133076,122282,0
133076,122283,1
133076,122284,1
133076,122285,1
133076,122286,1
133076,122288,1
133076,122289,1
133076,122290,1
133076,122291,0
133076,122292,0
133076,122293,1
133076,122294,1
133076,122295,1
133076,122296,1
133076,122303,1
133076,122304,1
133076,122305,0
133076,122306,1
133076,122346,1
133076,122347,0
133076,122348,0
133076,122349,1
133076,122350,1
133076,122956,0
133076,122957,0
133076,122958,0
133076,122959,0
133076,122960,0
133076,122961,0
133076,122962,0
133076,122967,0
133076,122968,0
133076,122969,0
133076,122970,0
133076,122971,0
133076,122972,0
133076,122973,0
133076,122974,0
133076,122975,0
133076,122976,0
133076,122977,0
133076,122978,0
133076,122979,0
133076,122980,0
133076,122981,0
133076,122982,0
133076,122983,0
133076,122984,0
133076,122985,0
133076,122986,0
133076,122987,0
133076,122988,0
133076,122989,0
133076,122990,0
133076,122991,0
133076,122997,0
133076,122998,0
133076,122999,0
133076,123e3,0
133076,123001,0
133076,123002,1
133076,123003,1
133076,123004,1
133076,123010,1
133076,123011,0
133076,123012,0
133076,123013,1
133076,123014,0
133076,123015,0
133076,123016,1
133076,123017,1
133076,123023,1
133076,123024,1
133076,123025,1
133076,123026,1
133076,123027,1
133076,123066,1
133076,123067,1
133076,123068,1
133076,123069,1
133076,123070,1
133076,123677,0
133076,123678,0
133076,123679,0
133076,123680,0
133076,123681,0
133076,123682,0
133076,123687,0
133076,123688,0
133076,123689,0
133076,123690,0
133076,123691,0
133076,123692,0
133076,123693,0
133076,123694,0
133076,123695,0
133076,123696,0
133076,123697,0
133076,123698,0
133076,123699,0
133076,123700,0
133076,123701,0
133076,123702,0
133076,123703,0
133076,123704,0
133076,123705,0
133076,123706,0
133076,123707,0
133076,123708,0
133076,123715,0
133076,123716,0
133076,123717,0
133076,123718,0
133076,123719,0
133076,123720,1
133076,123721,1
133076,123722,1
133076,123723,1
133076,123730,1
133076,123731,1
133076,123732,0
133076,123733,1
133076,123734,0
133076,123735,1
133076,123736,1
133076,123737,1
133076,123743,1
133076,123744,1
133076,123745,1
133076,123746,1
133076,123747,1
133076,123787,1
133076,123788,1
133076,123789,1
133076,124390,1
133076,124391,1
133076,124392,0
133076,124393,0
133076,124394,0
133076,124398,0
133076,124399,0
133076,124400,0
133076,124401,0
133076,124402,0
133076,124403,0
133076,124407,0
133076,124408,0
133076,124409,0
133076,124410,0
133076,124411,0
133076,124412,0
133076,124413,0
133076,124414,0
133076,124415,0
133076,124416,0
133076,124417,0
133076,124418,0
133076,124419,0
133076,124420,0
133076,124421,0
133076,124422,0
133076,124423,0
133076,124424,0
133076,124425,0
133076,124426,0
133076,124427,0
133076,124428,0
133076,124435,0
133076,124436,0
133076,124437,0
133076,124438,1
133076,124439,1
133076,124440,1
133076,124441,1
133076,124450,1
133076,124451,0
133076,124452,0
133076,124453,1
133076,124454,0
133076,124455,1
133076,124456,1
133076,124457,1
133076,124458,1
133076,124461,1
133076,124462,1
133076,124463,1
133076,124464,1
133076,124465,1
133076,124466,1
133076,124467,1
133076,125110,1
133076,125111,0
133076,125112,0
133076,125113,1
133076,125114,0
133076,125115,0
133076,125119,0
133076,125120,0
133076,125121,0
133076,125122,0
133076,125123,0
133076,125127,0
133076,125128,0
133076,125129,0
133076,125130,0
133076,125131,0
133076,125132,0
133076,125133,0
133076,125134,0
133076,125135,0
133076,125136,0
133076,125137,0
133076,125138,0
133076,125139,0
133076,125140,0
133076,125141,0
133076,125142,0
133076,125143,0
133076,125144,0
133076,125145,0
133076,125146,0
133076,125147,0
133076,125155,0
133076,125156,0
133076,125157,0
133076,125158,1
133076,125159,1
133076,125169,1
133076,125170,1
133076,125171,0
133076,125172,0
133076,125173,1
133076,125174,1
133076,125175,1
133076,125176,1
133076,125177,1
133076,125178,1
133076,125179,1
133076,125181,1
133076,125182,1
133076,125183,0
133076,125184,0
133076,125185,1
133076,125186,1
133076,125830,1
133076,125831,0
133076,125832,0
133076,125833,0
133076,125834,1
133076,125835,0
133076,125836,0
133076,125840,0
133076,125841,0
133076,125842,0
133076,125843,0
133076,125844,0
133076,125847,0
133076,125848,0
133076,125849,0
133076,125850,0
133076,125851,0
133076,125852,0
133076,125853,0
133076,125854,0
133076,125855,0
133076,125856,0
133076,125857,0
133076,125858,0
133076,125859,0
133076,125860,0
133076,125861,0
133076,125862,0
133076,125863,0
133076,125864,0
133076,125865,0
133076,125876,0
133076,125877,0
133076,125878,1
133076,125879,1
133076,125880,1
133076,125889,1
133076,125890,1
133076,125891,0
133076,125892,0
133076,125893,1
133076,125894,1
133076,125895,1
133076,125896,1
133076,125897,0
133076,125898,0
133076,125899,1
133076,125900,1
133076,125901,1
133076,125902,1
133076,125903,1
133076,125904,0
133076,125905,1
133076,126550,1
133076,126551,1
133076,126552,1
133076,126553,0
133076,126554,0
133076,126555,0
133076,126556,0
133076,126557,0
133076,126561,0
133076,126562,0
133076,126563,0
133076,126564,0
133076,126565,0
133076,126566,0
133076,126568,0
133076,126569,0
133076,126570,0
133076,126571,0
133076,126572,0
133076,126573,0
133076,126574,0
133076,126575,0
133076,126576,0
133076,126577,0
133076,126578,0
133076,126579,0
133076,126580,0
133076,126581,0
133076,126582,0
133076,126583,0
133076,126596,0
133076,126597,0
133076,126598,0
133076,126599,1
133076,126600,1
133076,126601,1
133076,126602,1
133076,126603,1
133076,126604,1
133076,126608,1
133076,126609,1
133076,126610,1
133076,126611,0
133076,126612,1
133076,126613,1
133076,126614,1
133076,126615,1
133076,126616,0
133076,126617,0
133076,126618,0
133076,126619,1
133076,126620,1
133076,126621,1
133076,126622,1
133076,126623,1
133076,126624,1
133076,127271,1
133076,127272,1
133076,127273,1
133076,127274,0
133076,127275,0
133076,127276,0
133076,127277,0
133076,127278,0
133076,127282,0
133076,127283,0
133076,127284,0
133076,127285,0
133076,127286,0
133076,127287,0
133076,127289,0
133076,127290,0
133076,127291,0
133076,127292,0
133076,127293,0
133076,127294,0
133076,127295,0
133076,127296,0
133076,127297,0
133076,127298,0
133076,127299,0
133076,127300,0
133076,127301,0
133076,127302,0
133076,127303,0
133076,127316,0
133076,127317,0
133076,127318,0
133076,127319,0
133076,127320,1
133076,127321,1
133076,127322,1
133076,127323,1
133076,127324,1
133076,127325,1
133076,127326,1
133076,127327,1
133076,127328,1
133076,127329,1
133076,127330,0
133076,127331,0
133076,127332,1
133076,127333,1
133076,127334,1
133076,127335,0
133076,127336,0
133076,127337,0
133076,127338,0
133076,127339,1
133076,127340,1
133076,127342,1
133076,127343,1
133076,127344,1
133076,127345,1
133076,127348,1
133076,127349,1
133076,127350,1
133076,127992,1
133076,127993,1
133076,127994,1
133076,127995,0
133076,127996,0
133076,127997,0
133076,127998,0
133076,128005,0
133076,128006,0
133076,128007,0
133076,128008,0
133076,128009,0
133076,128010,0
133076,128011,0
133076,128012,0
133076,128013,0
133076,128014,0
133076,128015,0
133076,128016,0
133076,128017,0
133076,128018,0
133076,128019,0
133076,128022,0
133076,128023,0
133076,128036,0
133076,128037,0
133076,128038,0
133076,128039,0
133076,128040,1
133076,128041,0
133076,128042,0
133076,128043,0
133076,128044,0
133076,128045,0
133076,128046,0
133076,128047,0
133076,128048,0
133076,128049,0
133076,128050,0
133076,128051,0
133076,128052,1
133076,128053,0
133076,128054,1
133076,128055,0
133076,128056,0
133076,128057,0
133076,128058,0
133076,128059,1
133076,128060,1
133076,128061,1
133076,128062,1
133076,128063,0
133076,128064,1
133076,128065,1
133076,128067,1
133076,128068,1
133076,128069,1
133076,128070,1
133076,128071,1
133076,128713,1
133076,128714,1
133076,128715,0
133076,128716,0
133076,128717,0
133076,128718,0
133076,128719,0
133076,128725,0
133076,128726,0
133076,128727,0
133076,128728,0
133076,128729,0
133076,128730,0
133076,128731,0
133076,128732,0
133076,128733,0
133076,128734,0
133076,128735,0
133076,128736,0
133076,128737,0
133076,128738,0
133076,128756,0
133076,128757,0
133076,128758,0
133076,128759,0
133076,128760,0
133076,128761,0
133076,128762,0
133076,128764,0
133076,128766,0
133076,128767,0
133076,128768,0
133076,128769,0
133076,128770,0
133076,128771,0
133076,128772,1
133076,128773,1
133076,128774,1
133076,128775,0
133076,128776,0
133076,128777,0
133076,128778,0
133076,128779,0
133076,128780,0
133076,128781,1
133076,128782,1
133076,128783,0
133076,128784,1
133076,128785,1
133076,128786,1
133076,128787,1
133076,128788,1
133076,128789,0
133076,128790,1
133076,128791,1
133076,129433,1
133076,129434,1
133076,129435,1
133076,129436,0
133076,129437,0
133076,129438,0
133076,129439,0
133076,129440,0
133076,129446,0
133076,129447,0
133076,129448,0
133076,129449,0
133076,129450,0
133076,129451,0
133076,129452,0
133076,129453,0
133076,129454,0
133076,129455,0
133076,129456,0
133076,129457,0
133076,129458,0
133076,129459,0
133076,129475,0
133076,129476,0
133076,129477,1
133076,129478,1
133076,129479,1
133076,129480,0
133076,129481,0
133076,129482,0
133076,129483,0
133076,129484,0
133076,129485,0
133076,129486,0
133076,129487,0
133076,129488,0
133076,129489,0
133076,129490,0
133076,129491,1
133076,129492,1
133076,129493,1
133076,129494,0
133076,129495,1
133076,129496,0
133076,129497,0
133076,129498,0
133076,129499,0
133076,129500,0
133076,129501,0
133076,129502,0
133076,129503,0
133076,129504,1
133076,129505,1
133076,129506,1
133076,129507,1
133076,129508,1
133076,129509,1
133076,129510,1
133076,129511,1
133076,129512,1
133076,129513,1
133076,130154,1
133076,130155,1
133076,130156,0
133076,130157,0
133076,130158,0
133076,130159,0
133076,130160,0
133076,130167,0
133076,130168,0
133076,130169,0
133076,130170,0
133076,130171,0
133076,130172,0
133076,130173,0
133076,130174,0
133076,130175,0
133076,130176,0
133076,130177,0
133076,130178,0
133076,130179,0
133076,130195,0
133076,130196,0
133076,130197,1
133076,130198,1
133076,130199,1
133076,130200,0
133076,130201,0
133076,130202,1
133076,130203,1
133076,130204,0
133076,130205,0
133076,130206,0
133076,130207,0
133076,130208,1
133076,130209,1
133076,130210,1
133076,130211,1
133076,130213,1
133076,130214,1
133076,130215,0
133076,130216,0
133076,130217,0
133076,130218,0
133076,130219,0
133076,130220,0
133076,130221,0
133076,130222,0
133076,130223,0
133076,130224,1
133076,130225,0
133076,130226,0
133076,130227,0
133076,130228,1
133076,130229,1
133076,130230,0
133076,130231,0
133076,130232,1
133076,130233,1
133076,130234,1
133076,130235,1
133076,130248,1
133076,130249,1
133076,130250,1
133076,130251,1
133076,130252,1
133076,130253,1
133076,130259,1
133076,130260,1
133076,130875,1
133076,130876,1
133076,130877,0
133076,130878,0
133076,130879,1
133076,130880,0
133076,130881,0
133076,130887,0
133076,130888,0
133076,130889,0
133076,130890,0
133076,130891,0
133076,130892,0
133076,130893,0
133076,130894,0
133076,130895,0
133076,130896,0
133076,130897,0
133076,130898,0
133076,130899,0
133076,130900,0
133076,130915,0
133076,130916,0
133076,130917,1
133076,130918,1
133076,130919,0
133076,130920,0
133076,130921,0
133076,130922,0
133076,130923,0
133076,130924,0
133076,130925,0
133076,130926,0
133076,130927,0
133076,130928,0
133076,130929,1
133076,130930,1
133076,130931,1
133076,130932,1
133076,130933,1
133076,130934,1
133076,130935,0
133076,130936,0
133076,130937,0
133076,130938,0
133076,130939,1
133076,130940,0
133076,130941,1
133076,130942,0
133076,130943,0
133076,130944,0
133076,130945,0
133076,130947,0
133076,130948,0
133076,130949,0
133076,130950,0
133076,130951,0
133076,130952,0
133076,130953,0
133076,130954,1
133076,130955,1
133076,130956,1
133076,130957,1
133076,130958,1
133076,130959,1
133076,130965,1
133076,130966,1
133076,130967,1
133076,130968,1
133076,130969,1
133076,130970,1
133076,130971,0
133076,130972,0
133076,130973,1
133076,130978,1
133076,130979,1
133076,130980,1
133076,130981,1
133076,130982,1
133076,131596,1
133076,131597,0
133076,131598,0
133076,131599,0
133076,131600,1
133076,131601,0
133076,131602,0
133076,131609,0
133076,131610,0
133076,131611,0
133076,131612,0
133076,131613,0
133076,131614,0
133076,131615,0
133076,131616,0
133076,131617,0
133076,131618,0
133076,131619,0
133076,131620,0
133076,131621,0
133076,131634,0
133076,131635,0
133076,131636,0
133076,131637,1
133076,131638,1
133076,131639,0
133076,131642,0
133076,131643,0
133076,131645,0
133076,131646,0
133076,131647,0
133076,131648,0
133076,131649,0
133076,131650,1
133076,131651,1
133076,131652,1
133076,131653,1
133076,131654,1
133076,131655,0
133076,131656,0
133076,131657,0
133076,131658,0
133076,131659,0
133076,131660,0
133076,131661,0
133076,131662,0
133076,131663,0
133076,131664,0
133076,131669,0
133076,131670,0
133076,131671,0
133076,131672,0
133076,131673,0
133076,131674,0
133076,131675,0
133076,131676,0
133076,131677,0
133076,131678,1
133076,131679,1
133076,131680,1
133076,131681,1
133076,131684,1
133076,131685,1
133076,131686,1
133076,131687,1
133076,131688,1
133076,131689,0
133076,131690,1
133076,131691,0
133076,131692,1
133076,131693,1
133076,131694,1
133076,131695,1
133076,131696,1
133076,131697,1
133076,131698,1
133076,131699,1
133076,131700,0
133076,131701,1
133076,131702,1
133076,132202,0
133076,132203,0
133076,132204,0
133076,132205,1
133076,132316,1
133076,132317,1
133076,132318,0
133076,132319,0
133076,132320,0
133076,132321,0
133076,132322,0
133076,132329,0
133076,132330,0
133076,132331,0
133076,132332,0
133076,132333,0
133076,132334,0
133076,132335,0
133076,132336,0
133076,132337,0
133076,132338,0
133076,132339,0
133076,132340,0
133076,132341,0
133076,132353,0
133076,132354,0
133076,132355,0
133076,132356,1
133076,132357,1
133076,132358,1
133076,132359,0
133076,132363,0
133076,132364,0
133076,132365,0
133076,132366,0
133076,132367,0
133076,132368,0
133076,132369,0
133076,132370,0
133076,132371,0
133076,132372,0
133076,132373,0
133076,132374,0
133076,132375,0
133076,132376,0
133076,132377,0
133076,132378,0
133076,132379,0
133076,132380,0
133076,132381,0
133076,132382,0
133076,132383,0
133076,132384,0
133076,132385,0
133076,132389,1
133076,132390,0
133076,132391,0
133076,132392,0
133076,132393,0
133076,132394,0
133076,132395,0
133076,132396,0
133076,132397,0
133076,132398,0
133076,132399,0
133076,132400,1
133076,132401,1
133076,132402,1
133076,132403,1
133076,132404,1
133076,132405,1
133076,132406,0
133076,132407,1
133076,132408,1
133076,132409,0
133076,132410,0
133076,132411,0
133076,132412,1
133076,132413,0
133076,132414,0
133076,132415,0
133076,132416,1
133076,132417,1
133076,132418,1
133076,132419,1
133076,132420,1
133076,132421,0
133076,132422,1
133076,132423,1
133076,132424,1
133076,132425,1
133076,132426,1
133076,132427,0
133076,132922,0
133076,132923,0
133076,132924,1
133076,132925,1
133076,133037,1
133076,133038,1
133076,133039,0
133076,133040,0
133076,133041,0
133076,133042,0
133076,133050,0
133076,133051,0
133076,133052,0
133076,133053,0
133076,133054,0
133076,133055,0
133076,133056,0
133076,133057,0
133076,133058,0
133076,133059,0
133076,133060,0
133076,133061,0
133076,133073,0
133076,133074,0
133076,133075,0
133076,133076,0
133076,133077,1
133076,133078,1
133076,133079,0
133076,133084,0
133076,133085,1
133076,133086,0
133076,133087,0
133076,133088,0
133076,133089,0
133076,133090,0
133076,133091,1
133076,133092,0
133076,133093,0
133076,133094,1
133076,133095,1
133076,133096,1
133076,133097,1
133076,133098,1
133076,133099,0
133076,133100,0
133076,133101,0
133076,133102,0
133076,133103,0
133076,133104,0
133076,133105,0
133076,133106,0
133076,133107,0
133076,133108,0
133076,133109,0
133076,133110,0
133076,133111,0
133076,133112,0
133076,133113,0
133076,133114,0
133076,133115,0
133076,133119,0
133076,133120,0
133076,133121,0
133076,133122,0
133076,133123,1
133076,133124,1
133076,133125,1
133076,133126,1
133076,133127,1
133076,133128,1
133076,133129,1
133076,133130,1
133076,133131,1
133076,133132,1
133076,133133,0
133076,133134,0
133076,133135,0
133076,133136,0
133076,133137,1
133076,133138,1
133076,133139,1
133076,133140,0
133076,133141,0
133076,133142,0
133076,133143,1
133076,133144,1
133076,133145,1
133076,133146,1
133076,133147,0
133076,133641,0
133076,133642,0
133076,133643,0
133076,133644,1
133076,133645,1
133076,133670,1
133076,133671,1
133076,133672,1
133076,133673,1
133076,133757,1
133076,133758,1
133076,133759,1
133076,133760,0
133076,133761,0
133076,133762,0
133076,133763,0
133076,133770,0
133076,133772,0
133076,133773,0
133076,133774,0
133076,133775,0
133076,133776,0
133076,133777,0
133076,133778,0
133076,133779,0
133076,133780,0
133076,133781,0
133076,133782,0
133076,133783,0
133076,133784,0
133076,133793,0
133076,133794,0
133076,133795,0
133076,133796,0
