"rgn_id","sciname","iucn_sid","year","eval_yr","category"
176,"Salmo trutta",19861,2006,1996,"LC"
176,"Balaenoptera physalus",2478,2005,1996,"EN"
176,"Cetorhinus maximus",4292,2005,2000,"VU"
176,"Cetorhinus maximus",39340,2005,2000,"EN"
176,"Clupea harengus",155123,2005,NA,"LC"
176,"Esox lucius",135631,2005,NA,"LC"
176,"Gadus morhua",8784,2005,1996,"VU"
176,"Halichoerus grypus",9660,2005,1996,"LC"
176,"Halichoerus grypus",74491261,2005,NA,"LC"
176,"Lamna nasus",11200,2005,2000,"NT"
176,"Lutra lutra",12419,2005,2004,"NT"
176,"Perca fluviatilis",16580,2005,1996,"LC"
176,"Phoca vitulina",17013,2005,1996,"LC"
176,"Phocoena phocoena",17027,2005,1996,"VU"
176,"Phocoena phocoena",17031,2005,1996,"VU"
176,"Platichthys flesus",135717,2005,NA,"LC"
176,"Pusa hispida",41672,2005,1996,"LC"
176,"Salmo salar",19855,2005,1996,"LC"
176,"Salmo trutta",19861,2005,1996,"LC"
176,"Balaenoptera physalus",2478,2004,1996,"EN"
176,"Cetorhinus maximus",4292,2004,2000,"VU"
176,"Cetorhinus maximus",39340,2004,2000,"EN"
176,"Clupea harengus",155123,2004,NA,"LC"
176,"Esox lucius",135631,2004,NA,"LC"
176,"Gadus morhua",8784,2004,1996,"VU"
176,"Halichoerus grypus",9660,2004,1996,"LC"
176,"Halichoerus grypus",74491261,2004,NA,"LC"
176,"Lamna nasus",11200,2004,2000,"NT"
176,"Lutra lutra",12419,2004,2004,"NT"
176,"Perca fluviatilis",16580,2004,1996,"LC"
176,"Phoca vitulina",17013,2004,1996,"LC"
176,"Phocoena phocoena",17027,2004,1996,"VU"
176,"Phocoena phocoena",17031,2004,1996,"VU"
176,"Platichthys flesus",135717,2004,NA,"LC"
176,"Pusa hispida",41672,2004,1996,"LC"
176,"Salmo salar",19855,2004,1996,"LC"
176,"Salmo trutta",19861,2004,1996,"LC"
176,"Balaenoptera physalus",2478,2003,1996,"EN"
176,"Cetorhinus maximus",4292,2003,2000,"VU"
176,"Cetorhinus maximus",39340,2003,2000,"EN"
176,"Clupea harengus",155123,2003,NA,"LC"
176,"Esox lucius",135631,2003,NA,"LC"
176,"Gadus morhua",8784,2003,1996,"VU"
176,"Halichoerus grypus",9660,2003,1996,"LC"
176,"Halichoerus grypus",74491261,2003,NA,"LC"
176,"Lamna nasus",11200,2003,2000,"NT"
176,"Lutra lutra",12419,2003,2000,"VU"
176,"Perca fluviatilis",16580,2003,1996,"LC"
176,"Phoca vitulina",17013,2003,1996,"LC"
176,"Phocoena phocoena",17027,2003,1996,"VU"
176,"Phocoena phocoena",17031,2003,1996,"VU"
176,"Platichthys flesus",135717,2003,NA,"LC"
176,"Pusa hispida",41672,2003,1996,"LC"
176,"Salmo salar",19855,2003,1996,"LC"
176,"Salmo trutta",19861,2003,1996,"LC"
176,"Balaenoptera physalus",2478,2002,1996,"EN"
176,"Cetorhinus maximus",4292,2002,2000,"VU"
176,"Cetorhinus maximus",39340,2002,2000,"EN"
176,"Clupea harengus",155123,2002,NA,"LC"
176,"Esox lucius",135631,2002,NA,"LC"
176,"Gadus morhua",8784,2002,1996,"VU"
176,"Halichoerus grypus",9660,2002,1996,"LC"
176,"Halichoerus grypus",74491261,2002,NA,"LC"
176,"Lamna nasus",11200,2002,2000,"NT"
176,"Lutra lutra",12419,2002,2000,"VU"
176,"Perca fluviatilis",16580,2002,1996,"LC"
176,"Phoca vitulina",17013,2002,1996,"LC"
176,"Phocoena phocoena",17027,2002,1996,"VU"
176,"Phocoena phocoena",17031,2002,1996,"VU"
176,"Platichthys flesus",135717,2002,NA,"LC"
176,"Pusa hispida",41672,2002,1996,"LC"
176,"Salmo salar",19855,2002,1996,"LC"
176,"Salmo trutta",19861,2002,1996,"LC"
176,"Balaenoptera physalus",2478,2001,1996,"EN"
176,"Cetorhinus maximus",4292,2001,2000,"VU"
176,"Cetorhinus maximus",39340,2001,2000,"EN"
176,"Clupea harengus",155123,2001,NA,"LC"
176,"Esox lucius",135631,2001,NA,"LC"
176,"Gadus morhua",8784,2001,1996,"VU"
176,"Halichoerus grypus",9660,2001,1996,"LC"
176,"Halichoerus grypus",74491261,2001,NA,"LC"
176,"Lamna nasus",11200,2001,2000,"NT"
176,"Lutra lutra",12419,2001,2000,"VU"
176,"Perca fluviatilis",16580,2001,1996,"LC"
176,"Phoca vitulina",17013,2001,1996,"LC"
176,"Phocoena phocoena",17027,2001,1996,"VU"
176,"Phocoena phocoena",17031,2001,1996,"VU"
176,"Platichthys flesus",135717,2001,NA,"LC"
176,"Pusa hispida",41672,2001,1996,"LC"
176,"Salmo salar",19855,2001,1996,"LC"
176,"Salmo trutta",19861,2001,1996,"LC"
176,"Balaenoptera physalus",2478,2000,1996,"EN"
176,"Cetorhinus maximus",4292,2000,2000,"VU"
176,"Cetorhinus maximus",39340,2000,2000,"EN"
176,"Clupea harengus",155123,2000,NA,"LC"
176,"Esox lucius",135631,2000,NA,"LC"
176,"Gadus morhua",8784,2000,1996,"VU"
176,"Halichoerus grypus",9660,2000,1996,"LC"
176,"Halichoerus grypus",74491261,2000,NA,"LC"
176,"Lamna nasus",11200,2000,2000,"NT"
176,"Lutra lutra",12419,2000,2000,"VU"
176,"Perca fluviatilis",16580,2000,1996,"LC"
176,"Phoca vitulina",17013,2000,1996,"LC"
176,"Phocoena phocoena",17027,2000,1996,"VU"
176,"Phocoena phocoena",17031,2000,1996,"VU"
176,"Platichthys flesus",135717,2000,NA,"LC"
176,"Pusa hispida",41672,2000,1996,"LC"
176,"Salmo salar",19855,2000,1996,"LC"
176,"Salmo trutta",19861,2000,1996,"LC"
177,"Balaenoptera acutorostrata",2474,2018,2008,"LC"
177,"Balaenoptera physalus",2478,2018,2013,"EN"
177,"Cetorhinus maximus",4292,2018,2009,"VU"
177,"Cetorhinus maximus",39340,2018,2009,"EN"
177,"Prionace glauca",39381,2018,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2017,2008,"LC"
177,"Balaenoptera physalus",2478,2017,2013,"EN"
177,"Cetorhinus maximus",4292,2017,2009,"VU"
177,"Cetorhinus maximus",39340,2017,2009,"EN"
177,"Prionace glauca",39381,2017,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2016,2008,"LC"
177,"Balaenoptera physalus",2478,2016,2013,"EN"
177,"Cetorhinus maximus",4292,2016,2009,"VU"
177,"Cetorhinus maximus",39340,2016,2009,"EN"
177,"Prionace glauca",39381,2016,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2015,2008,"LC"
177,"Balaenoptera physalus",2478,2015,2013,"EN"
177,"Cetorhinus maximus",4292,2015,2009,"VU"
177,"Cetorhinus maximus",39340,2015,2009,"EN"
177,"Prionace glauca",39381,2015,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2014,2008,"LC"
177,"Balaenoptera physalus",2478,2014,2013,"EN"
177,"Cetorhinus maximus",4292,2014,2009,"VU"
177,"Cetorhinus maximus",39340,2014,2009,"EN"
177,"Prionace glauca",39381,2014,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2013,2008,"LC"
177,"Balaenoptera physalus",2478,2013,2013,"EN"
177,"Cetorhinus maximus",4292,2013,2009,"VU"
177,"Cetorhinus maximus",39340,2013,2009,"EN"
177,"Prionace glauca",39381,2013,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2012,2008,"LC"
177,"Balaenoptera physalus",2478,2012,2008,"EN"
177,"Cetorhinus maximus",4292,2012,2009,"VU"
177,"Cetorhinus maximus",39340,2012,2009,"EN"
177,"Prionace glauca",39381,2012,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2011,2008,"LC"
177,"Balaenoptera physalus",2478,2011,2008,"EN"
177,"Cetorhinus maximus",4292,2011,2009,"VU"
177,"Cetorhinus maximus",39340,2011,2009,"EN"
177,"Prionace glauca",39381,2011,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2010,2008,"LC"
177,"Balaenoptera physalus",2478,2010,2008,"EN"
177,"Cetorhinus maximus",4292,2010,2009,"VU"
177,"Cetorhinus maximus",39340,2010,2009,"EN"
177,"Prionace glauca",39381,2010,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2009,2008,"LC"
177,"Balaenoptera physalus",2478,2009,2008,"EN"
177,"Cetorhinus maximus",4292,2009,2009,"VU"
177,"Cetorhinus maximus",39340,2009,2009,"EN"
177,"Prionace glauca",39381,2009,2009,"NT"
177,"Balaenoptera acutorostrata",2474,2008,2008,"LC"
177,"Balaenoptera physalus",2478,2008,2008,"EN"
177,"Cetorhinus maximus",4292,2008,2000,"VU"
177,"Cetorhinus maximus",39340,2008,2000,"EN"
177,"Prionace glauca",39381,2008,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2007,1996,"NT"
177,"Balaenoptera physalus",2478,2007,1996,"EN"
177,"Cetorhinus maximus",4292,2007,2000,"VU"
177,"Cetorhinus maximus",39340,2007,2000,"EN"
177,"Prionace glauca",39381,2007,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2006,1996,"NT"
177,"Balaenoptera physalus",2478,2006,1996,"EN"
177,"Cetorhinus maximus",4292,2006,2000,"VU"
177,"Cetorhinus maximus",39340,2006,2000,"EN"
177,"Prionace glauca",39381,2006,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2005,1996,"NT"
177,"Balaenoptera physalus",2478,2005,1996,"EN"
177,"Cetorhinus maximus",4292,2005,2000,"VU"
177,"Cetorhinus maximus",39340,2005,2000,"EN"
177,"Prionace glauca",39381,2005,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2004,1996,"NT"
177,"Balaenoptera physalus",2478,2004,1996,"EN"
177,"Cetorhinus maximus",4292,2004,2000,"VU"
177,"Cetorhinus maximus",39340,2004,2000,"EN"
177,"Prionace glauca",39381,2004,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2003,1996,"NT"
177,"Balaenoptera physalus",2478,2003,1996,"EN"
177,"Cetorhinus maximus",4292,2003,2000,"VU"
177,"Cetorhinus maximus",39340,2003,2000,"EN"
177,"Prionace glauca",39381,2003,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2002,1996,"NT"
177,"Balaenoptera physalus",2478,2002,1996,"EN"
177,"Cetorhinus maximus",4292,2002,2000,"VU"
177,"Cetorhinus maximus",39340,2002,2000,"EN"
177,"Prionace glauca",39381,2002,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2001,1996,"NT"
177,"Balaenoptera physalus",2478,2001,1996,"EN"
177,"Cetorhinus maximus",4292,2001,2000,"VU"
177,"Cetorhinus maximus",39340,2001,2000,"EN"
177,"Prionace glauca",39381,2001,2000,"NT"
177,"Balaenoptera acutorostrata",2474,2000,1996,"NT"
177,"Balaenoptera physalus",2478,2000,1996,"EN"
177,"Cetorhinus maximus",4292,2000,2000,"VU"
177,"Cetorhinus maximus",39340,2000,2000,"EN"
177,"Prionace glauca",39381,2000,2000,"NT"
178,"Clupea harengus",155123,2018,2010,"LC"
178,"Esox lucius",135631,2018,2013,"LC"
178,"Gadus morhua",8784,2018,1996,"VU"
178,"Halichoerus grypus",9660,2018,2016,"LC"
178,"Halichoerus grypus",74491261,2018,2016,"LC"
178,"Lutra lutra",12419,2018,2015,"NT"
178,"Perca fluviatilis",16580,2018,2008,"LC"
178,"Phocoena phocoena",17027,2018,2008,"LC"
178,"Phocoena phocoena",17031,2018,2008,"CR"
178,"Platichthys flesus",135717,2018,2010,"LC"
178,"Pusa hispida",41672,2018,2016,"LC"
178,"Salmo salar",19855,2018,1996,"LC"
178,"Salmo trutta",19861,2018,2011,"LC"
178,"Clupea harengus",155123,2017,2010,"LC"
178,"Esox lucius",135631,2017,2013,"LC"
178,"Gadus morhua",8784,2017,1996,"VU"
178,"Halichoerus grypus",9660,2017,2016,"LC"
178,"Halichoerus grypus",74491261,2017,2016,"LC"
178,"Lutra lutra",12419,2017,2015,"NT"
178,"Perca fluviatilis",16580,2017,2008,"LC"
178,"Phocoena phocoena",17027,2017,2008,"LC"
178,"Phocoena phocoena",17031,2017,2008,"CR"
178,"Platichthys flesus",135717,2017,2010,"LC"
178,"Pusa hispida",41672,2017,2016,"LC"
178,"Salmo salar",19855,2017,1996,"LC"
178,"Salmo trutta",19861,2017,2011,"LC"
178,"Clupea harengus",155123,2016,2010,"LC"
178,"Esox lucius",135631,2016,2013,"LC"
178,"Gadus morhua",8784,2016,1996,"VU"
178,"Halichoerus grypus",9660,2016,2016,"LC"
178,"Halichoerus grypus",74491261,2016,2016,"LC"
178,"Lutra lutra",12419,2016,2015,"NT"
178,"Perca fluviatilis",16580,2016,2008,"LC"
178,"Phocoena phocoena",17027,2016,2008,"LC"
178,"Phocoena phocoena",17031,2016,2008,"CR"
178,"Platichthys flesus",135717,2016,2010,"LC"
178,"Pusa hispida",41672,2016,2016,"LC"
178,"Salmo salar",19855,2016,1996,"LC"
178,"Salmo trutta",19861,2016,2011,"LC"
178,"Clupea harengus",155123,2015,2010,"LC"
178,"Esox lucius",135631,2015,2013,"LC"
178,"Gadus morhua",8784,2015,1996,"VU"
178,"Halichoerus grypus",9660,2015,2008,"LC"
178,"Halichoerus grypus",74491261,2015,NA,"LC"
178,"Lutra lutra",12419,2015,2015,"NT"
178,"Perca fluviatilis",16580,2015,2008,"LC"
178,"Phocoena phocoena",17027,2015,2008,"LC"
178,"Phocoena phocoena",17031,2015,2008,"CR"
178,"Platichthys flesus",135717,2015,2010,"LC"
178,"Pusa hispida",41672,2015,2008,"LC"
178,"Salmo salar",19855,2015,1996,"LC"
178,"Salmo trutta",19861,2015,2011,"LC"
178,"Clupea harengus",155123,2014,2010,"LC"
178,"Esox lucius",135631,2014,2013,"LC"
178,"Gadus morhua",8784,2014,1996,"VU"
178,"Halichoerus grypus",9660,2014,2008,"LC"
178,"Halichoerus grypus",74491261,2014,NA,"LC"
178,"Lutra lutra",12419,2014,2008,"NT"
178,"Perca fluviatilis",16580,2014,2008,"LC"
178,"Phocoena phocoena",17027,2014,2008,"LC"
178,"Phocoena phocoena",17031,2014,2008,"CR"
178,"Platichthys flesus",135717,2014,2010,"LC"
178,"Pusa hispida",41672,2014,2008,"LC"
178,"Salmo salar",19855,2014,1996,"LC"
178,"Salmo trutta",19861,2014,2011,"LC"
178,"Clupea harengus",155123,2013,2010,"LC"
178,"Esox lucius",135631,2013,2013,"LC"
178,"Gadus morhua",8784,2013,1996,"VU"
178,"Halichoerus grypus",9660,2013,2008,"LC"
178,"Halichoerus grypus",74491261,2013,NA,"LC"
178,"Lutra lutra",12419,2013,2008,"NT"
178,"Perca fluviatilis",16580,2013,2008,"LC"
178,"Phocoena phocoena",17027,2013,2008,"LC"
178,"Phocoena phocoena",17031,2013,2008,"CR"
178,"Platichthys flesus",135717,2013,2010,"LC"
178,"Pusa hispida",41672,2013,2008,"LC"
178,"Salmo salar",19855,2013,1996,"LC"
178,"Salmo trutta",19861,2013,2011,"LC"
178,"Clupea harengus",155123,2012,2010,"LC"
178,"Esox lucius",135631,2012,2008,"LC"
178,"Gadus morhua",8784,2012,1996,"VU"
178,"Halichoerus grypus",9660,2012,2008,"LC"
178,"Halichoerus grypus",74491261,2012,NA,"LC"
178,"Lutra lutra",12419,2012,2008,"NT"
178,"Perca fluviatilis",16580,2012,2008,"LC"
178,"Phocoena phocoena",17027,2012,2008,"LC"
178,"Phocoena phocoena",17031,2012,2008,"CR"
178,"Platichthys flesus",135717,2012,2010,"LC"
178,"Pusa hispida",41672,2012,2008,"LC"
178,"Salmo salar",19855,2012,1996,"LC"
178,"Salmo trutta",19861,2012,2011,"LC"
178,"Clupea harengus",155123,2011,2010,"LC"
178,"Esox lucius",135631,2011,2008,"LC"
178,"Gadus morhua",8784,2011,1996,"VU"
178,"Halichoerus grypus",9660,2011,2008,"LC"
178,"Halichoerus grypus",74491261,2011,NA,"LC"
178,"Lutra lutra",12419,2011,2008,"NT"
178,"Perca fluviatilis",16580,2011,2008,"LC"
178,"Phocoena phocoena",17027,2011,2008,"LC"
178,"Phocoena phocoena",17031,2011,2008,"CR"
178,"Platichthys flesus",135717,2011,2010,"LC"
178,"Pusa hispida",41672,2011,2008,"LC"
178,"Salmo salar",19855,2011,1996,"LC"
178,"Salmo trutta",19861,2011,2011,"LC"
178,"Clupea harengus",155123,2010,2010,"LC"
178,"Esox lucius",135631,2010,2008,"LC"
178,"Gadus morhua",8784,2010,1996,"VU"
178,"Halichoerus grypus",9660,2010,2008,"LC"
178,"Halichoerus grypus",74491261,2010,NA,"LC"
178,"Lutra lutra",12419,2010,2008,"NT"
178,"Perca fluviatilis",16580,2010,2008,"LC"
178,"Phocoena phocoena",17027,2010,2008,"LC"
178,"Phocoena phocoena",17031,2010,2008,"CR"
178,"Platichthys flesus",135717,2010,2010,"LC"
178,"Pusa hispida",41672,2010,2008,"LC"
178,"Salmo salar",19855,2010,1996,"LC"
178,"Salmo trutta",19861,2010,2008,"LC"
178,"Clupea harengus",155123,2009,NA,"LC"
178,"Esox lucius",135631,2009,2008,"LC"
178,"Gadus morhua",8784,2009,1996,"VU"
178,"Halichoerus grypus",9660,2009,2008,"LC"
178,"Halichoerus grypus",74491261,2009,NA,"LC"
178,"Lutra lutra",12419,2009,2008,"NT"
178,"Perca fluviatilis",16580,2009,2008,"LC"
178,"Phocoena phocoena",17027,2009,2008,"LC"
178,"Phocoena phocoena",17031,2009,2008,"CR"
178,"Platichthys flesus",135717,2009,2008,"LC"
178,"Pusa hispida",41672,2009,2008,"LC"
178,"Salmo salar",19855,2009,1996,"LC"
178,"Salmo trutta",19861,2009,2008,"LC"
178,"Clupea harengus",155123,2008,NA,"LC"
178,"Esox lucius",135631,2008,2008,"LC"
178,"Gadus morhua",8784,2008,1996,"VU"
178,"Halichoerus grypus",9660,2008,2008,"LC"
178,"Halichoerus grypus",74491261,2008,NA,"LC"
178,"Lutra lutra",12419,2008,2008,"NT"
178,"Perca fluviatilis",16580,2008,2008,"LC"
178,"Phocoena phocoena",17027,2008,2008,"LC"
178,"Phocoena phocoena",17031,2008,2008,"CR"
178,"Platichthys flesus",135717,2008,2008,"LC"
178,"Pusa hispida",41672,2008,2008,"LC"
178,"Salmo salar",19855,2008,1996,"LC"
178,"Salmo trutta",19861,2008,2008,"LC"
178,"Clupea harengus",155123,2007,NA,"LC"
178,"Esox lucius",135631,2007,NA,"LC"
178,"Gadus morhua",8784,2007,1996,"VU"
178,"Halichoerus grypus",9660,2007,1996,"LC"
178,"Halichoerus grypus",74491261,2007,NA,"LC"
178,"Lutra lutra",12419,2007,2004,"NT"
178,"Perca fluviatilis",16580,2007,1996,"LC"
178,"Phocoena phocoena",17027,2007,1996,"VU"
178,"Phocoena phocoena",17031,2007,1996,"VU"
178,"Platichthys flesus",135717,2007,NA,"LC"
178,"Pusa hispida",41672,2007,1996,"LC"
178,"Salmo salar",19855,2007,1996,"LC"
178,"Salmo trutta",19861,2007,1996,"LC"
178,"Clupea harengus",155123,2006,NA,"LC"
178,"Esox lucius",135631,2006,NA,"LC"
178,"Gadus morhua",8784,2006,1996,"VU"
178,"Halichoerus grypus",9660,2006,1996,"LC"
178,"Halichoerus grypus",74491261,2006,NA,"LC"
178,"Lutra lutra",12419,2006,2004,"NT"
178,"Perca fluviatilis",16580,2006,1996,"LC"
178,"Phocoena phocoena",17027,2006,1996,"VU"
178,"Phocoena phocoena",17031,2006,1996,"VU"
178,"Platichthys flesus",135717,2006,NA,"LC"
178,"Pusa hispida",41672,2006,1996,"LC"
178,"Salmo salar",19855,2006,1996,"LC"
178,"Salmo trutta",19861,2006,1996,"LC"
178,"Clupea harengus",155123,2005,NA,"LC"
178,"Esox lucius",135631,2005,NA,"LC"
178,"Gadus morhua",8784,2005,1996,"VU"
178,"Halichoerus grypus",9660,2005,1996,"LC"
178,"Halichoerus grypus",74491261,2005,NA,"LC"
178,"Lutra lutra",12419,2005,2004,"NT"
178,"Perca fluviatilis",16580,2005,1996,"LC"
178,"Phocoena phocoena",17027,2005,1996,"VU"
178,"Phocoena phocoena",17031,2005,1996,"VU"
178,"Platichthys flesus",135717,2005,NA,"LC"
178,"Pusa hispida",41672,2005,1996,"LC"
178,"Salmo salar",19855,2005,1996,"LC"
178,"Salmo trutta",19861,2005,1996,"LC"
178,"Clupea harengus",155123,2004,NA,"LC"
178,"Esox lucius",135631,2004,NA,"LC"
178,"Gadus morhua",8784,2004,1996,"VU"
178,"Halichoerus grypus",9660,2004,1996,"LC"
178,"Halichoerus grypus",74491261,2004,NA,"LC"
178,"Lutra lutra",12419,2004,2004,"NT"
178,"Perca fluviatilis",16580,2004,1996,"LC"
178,"Phocoena phocoena",17027,2004,1996,"VU"
178,"Phocoena phocoena",17031,2004,1996,"VU"
178,"Platichthys flesus",135717,2004,NA,"LC"
178,"Pusa hispida",41672,2004,1996,"LC"
178,"Salmo salar",19855,2004,1996,"LC"
178,"Salmo trutta",19861,2004,1996,"LC"
178,"Clupea harengus",155123,2003,NA,"LC"
178,"Esox lucius",135631,2003,NA,"LC"
178,"Gadus morhua",8784,2003,1996,"VU"
178,"Halichoerus grypus",9660,2003,1996,"LC"
178,"Halichoerus grypus",74491261,2003,NA,"LC"
178,"Lutra lutra",12419,2003,2000,"VU"
178,"Perca fluviatilis",16580,2003,1996,"LC"
178,"Phocoena phocoena",17027,2003,1996,"VU"
178,"Phocoena phocoena",17031,2003,1996,"VU"
178,"Platichthys flesus",135717,2003,NA,"LC"
178,"Pusa hispida",41672,2003,1996,"LC"
178,"Salmo salar",19855,2003,1996,"LC"
178,"Salmo trutta",19861,2003,1996,"LC"
178,"Clupea harengus",155123,2002,NA,"LC"
178,"Esox lucius",135631,2002,NA,"LC"
178,"Gadus morhua",8784,2002,1996,"VU"
178,"Halichoerus grypus",9660,2002,1996,"LC"
178,"Halichoerus grypus",74491261,2002,NA,"LC"
178,"Lutra lutra",12419,2002,2000,"VU"
178,"Perca fluviatilis",16580,2002,1996,"LC"
178,"Phocoena phocoena",17027,2002,1996,"VU"
178,"Phocoena phocoena",17031,2002,1996,"VU"
178,"Platichthys flesus",135717,2002,NA,"LC"
178,"Pusa hispida",41672,2002,1996,"LC"
178,"Salmo salar",19855,2002,1996,"LC"
178,"Salmo trutta",19861,2002,1996,"LC"
178,"Clupea harengus",155123,2001,NA,"LC"
178,"Esox lucius",135631,2001,NA,"LC"
178,"Gadus morhua",8784,2001,1996,"VU"
178,"Halichoerus grypus",9660,2001,1996,"LC"
178,"Halichoerus grypus",74491261,2001,NA,"LC"
178,"Lutra lutra",12419,2001,2000,"VU"
178,"Perca fluviatilis",16580,2001,1996,"LC"
178,"Phocoena phocoena",17027,2001,1996,"VU"
178,"Phocoena phocoena",17031,2001,1996,"VU"
178,"Platichthys flesus",135717,2001,NA,"LC"
178,"Pusa hispida",41672,2001,1996,"LC"
178,"Salmo salar",19855,2001,1996,"LC"
178,"Salmo trutta",19861,2001,1996,"LC"
178,"Clupea harengus",155123,2000,NA,"LC"
178,"Esox lucius",135631,2000,NA,"LC"
178,"Gadus morhua",8784,2000,1996,"VU"
178,"Halichoerus grypus",9660,2000,1996,"LC"
178,"Halichoerus grypus",74491261,2000,NA,"LC"
178,"Lutra lutra",12419,2000,2000,"VU"
178,"Perca fluviatilis",16580,2000,1996,"LC"
178,"Phocoena phocoena",17027,2000,1996,"VU"
178,"Phocoena phocoena",17031,2000,1996,"VU"
178,"Platichthys flesus",135717,2000,NA,"LC"
178,"Pusa hispida",41672,2000,1996,"LC"
178,"Salmo salar",19855,2000,1996,"LC"
178,"Salmo trutta",19861,2000,1996,"LC"
179,"Alopias vulpinus",39339,2018,2009,"VU"
179,"Balaena mysticetus",2467,2018,2018,"LC"
179,"Balaena mysticetus",2472,2018,2018,"EN"
179,"Balaenoptera acutorostrata",2474,2018,2008,"LC"
179,"Balaenoptera musculus",2477,2018,2008,"EN"
179,"Balaenoptera physalus",2478,2018,2013,"EN"
179,"Balaenoptera physalus",16208224,2018,2012,"VU"
179,"Carcharodon carcharias",3855,2018,2009,"VU"
179,"Caretta caretta",3897,2018,2017,"VU"
179,"Caretta caretta",83644804,2018,2015,"LC"
179,"Cetorhinus maximus",4292,2018,2009,"VU"
179,"Cetorhinus maximus",39340,2018,2009,"EN"
179,"Dermochelys coriacea",6494,2018,2013,"VU"
179,"Dermochelys coriacea",46967807,2018,2013,"CR"
179,"Dermochelys coriacea",46967827,2018,2013,"LC"
179,"Isurus oxyrinchus",39341,2018,2009,"VU"
179,"Isurus oxyrinchus",161749,2018,2009,"VU"
179,"Lamna nasus",11200,2018,2006,"VU"
179,"Lamna nasus",39343,2018,2006,"CR"
179,"Lamna nasus",61420,2018,2006,"CR"
179,"Megaptera novaeangliae",13006,2018,2008,"LC"
179,"Steno bredanensis",20738,2018,2012,"LC"
179,"Alopias vulpinus",39339,2017,2009,"VU"
179,"Balaena mysticetus",2467,2017,2012,"LC"
179,"Balaena mysticetus",2472,2017,2012,"CR"
179,"Balaenoptera acutorostrata",2474,2017,2008,"LC"
179,"Balaenoptera musculus",2477,2017,2008,"EN"
179,"Balaenoptera physalus",2478,2017,2013,"EN"
179,"Balaenoptera physalus",16208224,2017,2012,"VU"
179,"Carcharodon carcharias",3855,2017,2009,"VU"
179,"Caretta caretta",3897,2017,2017,"VU"
179,"Caretta caretta",83644804,2017,2015,"LC"
179,"Cetorhinus maximus",4292,2017,2009,"VU"
179,"Cetorhinus maximus",39340,2017,2009,"EN"
179,"Dermochelys coriacea",6494,2017,2013,"VU"
179,"Dermochelys coriacea",46967807,2017,2013,"CR"
179,"Dermochelys coriacea",46967827,2017,2013,"LC"
179,"Isurus oxyrinchus",39341,2017,2009,"VU"
179,"Isurus oxyrinchus",161749,2017,2009,"VU"
179,"Lamna nasus",11200,2017,2006,"VU"
179,"Lamna nasus",39343,2017,2006,"CR"
179,"Lamna nasus",61420,2017,2006,"CR"
179,"Megaptera novaeangliae",13006,2017,2008,"LC"
179,"Steno bredanensis",20738,2017,2012,"LC"
179,"Alopias vulpinus",39339,2016,2009,"VU"
179,"Balaena mysticetus",2467,2016,2012,"LC"
179,"Balaena mysticetus",2472,2016,2012,"CR"
179,"Balaenoptera acutorostrata",2474,2016,2008,"LC"
179,"Balaenoptera musculus",2477,2016,2008,"EN"
179,"Balaenoptera physalus",2478,2016,2013,"EN"
179,"Balaenoptera physalus",16208224,2016,2012,"VU"
179,"Carcharodon carcharias",3855,2016,2009,"VU"
